gene,log2FC,score,pval_adj,loso_robustness
WDR1,0.8436353206634521,4.658190727233887,0.00013753282391828163,
PDXK,0.8773539662361145,4.6467766761779785,0.00014441119183093644,
PITX2,0.8549292683601379,4.638186931610107,0.00014984420415229392,
ATF3,0.6399327516555786,4.638136863708496,0.00014984420415229392,
CSRNP1,1.3796932697296143,4.62413215637207,0.00015903651804174555,
NFKBIZ,0.9457610845565796,4.621859550476074,0.00016052994821049474,
CLDN10,1.989309549331665,4.620355606079102,0.00016143776297062882,
DSG2,1.1946914196014404,4.59924840927124,0.00017754464407956938,
MTRNR2L8,0.7249367833137512,4.597861289978027,0.00017844493984066196,
FHL1,1.384404182434082,4.592547416687012,0.00018246843966937968,
MT-ATP8,0.8068979382514954,4.582235813140869,0.00019061220430681647,
AVPI1,0.9303591251373291,4.550751209259033,0.00021892181056268616,
ITGAV,1.0354481935501099,4.536195278167725,0.0002323983287832048,
ITGB4,0.885602593421936,4.535760879516602,0.00023251685696206435,
PALLD,0.9302846789360046,4.530529975891113,0.00023798075875121767,
GPX1,0.49905186891555786,4.523761749267578,0.0002445892767038986,
RAI14,1.5125454664230347,4.513550758361816,0.00025588457418545564,
TMEM176B,1.5500544309616089,4.513166427612305,0.00025595637667151554,
ZBED2,1.0972920656204224,4.510977268218994,0.0002582171946829087,
MYADM,0.9419143795967102,4.490087509155273,0.00028401581180718575,
GFOD1,1.5694410800933838,4.4822998046875,0.00029324237284539424,
HOMER3,1.2490934133529663,4.4743452072143555,0.00030345255485317524,
C1QTNF1,1.955110788345337,4.46852970123291,0.0003113484594658303,
MIDN,0.9230669140815735,4.455193519592285,0.00032935508741589525,
TGFA,2.571033239364624,4.450848579406738,0.0003352147759512852,
SEPT9,0.9141404032707214,4.450765132904053,0.0003352147759512852,
MBD2,0.6822381019592285,4.444113731384277,0.00034472109990032454,
TMPRSS2,2.9194159507751465,4.421168327331543,0.00037891911866125885,
CREB3L2,1.33002507686615,4.419580936431885,0.0003805906804004999,
CDC42EP4,0.9659458994865417,4.414767742156982,0.0003880159500512916,
MYH10,1.4517991542816162,4.406662940979004,0.000401052167913604,
WFDC2,1.8410404920578003,4.399827480316162,0.0004132910123723065,
PPP1R15A,0.5805843472480774,4.39539909362793,0.0004205817347895794,
MET,1.3784644603729248,4.381478309631348,0.0004470778438986573,
CSTB,0.2988079786300659,4.379088401794434,0.0004513540294613237,
YAP1,0.8574510812759399,4.376899242401123,0.0004552506952080276,
TNS4,0.966806948184967,4.357614040374756,0.0004936935003153828,
FAT1,1.2133488655090332,4.353953838348389,0.0005006908090397765,
TGFB2,1.8608511686325073,4.343709468841553,0.0005222690206804052,
TAF10,0.8307620286941528,4.341771125793457,0.0005254025792950497,
RPS11,0.08988906443119049,4.3374762535095215,0.000535011741398938,
HSPH1,0.9299155473709106,4.336323261260986,0.0005370629402627612,
TGM1,1.7769322395324707,4.332345962524414,0.0005460869482214025,
DUSP7,1.2021268606185913,4.330657958984375,0.0005495128171194611,
FOXE1,1.3464019298553467,4.324440956115723,0.0005636467282171343,
DCN,0.7119844555854797,4.320079326629639,0.0005724847830598784,
NRIP1,1.3217040300369263,4.3187255859375,0.0005752000819728798,
NGFR,1.8054695129394531,4.301863670349121,0.0006181799161714894,
ITGA2,0.9401871562004089,4.287374496459961,0.0006544213573388917,
SERPINE1,1.8282322883605957,4.2687578201293945,0.0007056375880601582,
CXCL16,1.165579915046692,4.267971992492676,0.0007071560831992875,
TRAF4,1.0358039140701294,4.255003929138184,0.0007473657506534847,
ERRFI1,1.1079351902008057,4.253700256347656,0.0007507062565938534,
GSTP1,0.20368461310863495,4.243539810180664,0.0007812702380003844,
ADAM9,1.0157703161239624,4.240030288696289,0.0007903683488329347,
GM2A,0.9741729497909546,4.239712715148926,0.0007904189759692604,
ARG2,2.0890822410583496,4.222700119018555,0.0008502357146022361,
CHST15,2.092428684234619,4.217402458190918,0.0008668179942777093,
SLC16A1,0.8768028020858765,4.211620330810547,0.0008847047142811127,
MRC2,1.1320364475250244,4.207141399383545,0.0008980263310708846,
GNA15,1.0991437435150146,4.198752403259277,0.000926617389902603,
KRT6A,0.3793182075023651,4.1900787353515625,0.0009589619903479269,
PRDX5,0.3041307330131531,4.188441276550293,0.0009646397571173234,
TIPARP,0.9973964691162109,4.185299396514893,0.000975391841629229,
CDC42EP3,1.3152512311935425,4.174620628356934,0.0010184229397685403,
RPS24,0.10534926503896713,4.174286365509033,0.0010185910813254966,
CDCP1,1.0266828536987305,4.170910358428955,0.0010297774732869708,
SLC12A2,0.7557840347290039,4.138088703155518,0.0011719975162119236,
UAP1,1.2110430002212524,4.136718273162842,0.0011775098980599983,
GNB1,0.7564296126365662,4.1275434494018555,0.0012223519531542747,
N4BP1,0.8051164746284485,4.1230316162109375,0.0012418083257488856,
ALYREF,1.022965908050537,4.120190620422363,0.0012540376213957367,
ITGB5,1.15214204788208,4.1169819831848145,0.0012659456750722807,
CALR,0.5768845081329346,4.116847991943359,0.0012659456750722807,
SCPEP1,0.8216800093650818,4.108174800872803,0.001302940325917167,
MAFA,3.104214906692505,4.107406139373779,0.00130565300346659,
DSE,0.9963393211364746,4.093485355377197,0.0013732117430446408,
UBALD2,1.0104115009307861,4.091830730438232,0.0013810437756444408,
TNIP3,2.5894134044647217,4.091095447540283,0.001382022272130511,
ENO1,0.2644612491130829,4.088555335998535,0.0013938118724139224,
RGS10,0.9940866231918335,4.086015224456787,0.0014057018503420872,
RAB11FIP1,1.5710017681121826,4.079714775085449,0.0014390630274816972,
UGCG,1.107408881187439,4.0721611976623535,0.0014793343364728835,
ZYX,1.1084696054458618,4.06786584854126,0.0015032109176934868,
CHST11,2.3026340007781982,4.06544303894043,0.001517079449192052,
HAS2,1.8449578285217285,4.060328960418701,0.0015488213406490208,
LRRC8D,1.0244392156600952,4.041261196136475,0.0016649923369679545,
OSMR,1.0448908805847168,4.024148464202881,0.0017793699857095596,
MCL1,0.6251398921012878,4.019953727722168,0.0018070526819651041,
ANXA3,1.3937156200408936,4.018850803375244,0.0018133804694743705,
PRNP,0.7760701775550842,4.016845226287842,0.001826710519984592,
ALOX15B,2.0937740802764893,4.012382984161377,0.0018593947681030197,
PSMA5,0.7246774435043335,4.011564254760742,0.0018636544071916358,
SERPINB5,0.6208748817443848,3.9702696800231934,0.0021820896719856003,
CHPF,0.9654771089553833,3.966425895690918,0.0022149907193486544,
TMEM2,1.398332953453064,3.965723991394043,0.002218945361397012,
CENPW,0.792927622795105,3.959975242614746,0.002265171724292417,
PLK3,0.8990370035171509,3.9365787506103516,0.002483340036236205,
CNGB1,3.0870816707611084,3.927053213119507,0.002571927266976399,
IGFBP6,0.7565047144889832,3.921170711517334,0.0026295280671953148,
DNAJA1,0.5733669996261597,3.9011833667755127,0.002853173476528551,
UBE2H,0.7545004487037659,3.8986265659332275,0.002880184174459832,
FOXC1,1.6119575500488281,3.883368730545044,0.003056702392380804,
ABCC3,1.6593714952468872,3.8753137588500977,0.003148899681863621,
PXDC1,1.2527246475219727,3.8662893772125244,0.003260298890012681,
BCAT1,3.311145544052124,3.8642003536224365,0.0032822740392413475,
FAM3C,0.6490871906280518,3.8627965450286865,0.003296136189002747,
FAM129B,0.7808412313461304,3.861743688583374,0.0033066605740400146,
MCC,0.8725685477256775,3.8549587726593018,0.00339591307704862,
SHB,1.5452513694763184,3.842358112335205,0.0035631503247692503,
CMIP,0.9845350384712219,3.829139232635498,0.003744099044157489,
SIRPA,1.2295204401016235,3.829122543334961,0.003744099044157489,
CD63,0.34972676634788513,3.8266992568969727,0.0037722271995040547,
SORL1,1.0728302001953125,3.820114850997925,0.003857242189569804,
GAPDH,0.15955646336078644,3.8196804523468018,0.0038589196288185685,
SLC20A1,0.856788694858551,3.819463014602661,0.0038589196288185685,
