gene,log2FC,score,pval_adj,loso_robustness
IGKC,3.496962308883667,48.57086181640625,0.0,0.8235294117647058
JUND,2.4275028705596924,39.41799545288086,0.0,1.0
IGLC2,2.8809258937835693,35.11351013183594,2.1948896812288838e-266,0.7647058823529411
TPT1,1.4177501201629639,30.954336166381836,6.458883501101182e-207,1.0
IGHG4,3.367849349975586,29.37342643737793,3.1407679194890943e-186,0.7647058823529411
RPL30,0.9180566072463989,25.961437225341797,2.524775850647135e-145,
EEF1A1,0.7322735786437988,23.27458381652832,1.1662006662394791e-116,
TNFAIP3,1.4645683765411377,21.99366569519043,4.3327681017844475e-104,1.0
RPL28,0.5847415328025818,21.93146324157715,1.6222097403993989e-103,
RPL7A,1.0097088813781738,20.79779624938965,5.156087747895977e-93,1.0
MT-ND1,0.9690389037132263,20.337142944335938,6.316935950360951e-89,
MT-CYB,0.6000404357910156,20.163259506225586,2.07208167615358e-87,
RPS12,0.5797436237335205,19.692121505737305,2.4416967994360485e-83,
MT-CO1,0.3876580595970154,19.34016990661621,2.3053966109228487e-80,
MT-CO2,0.417331337928772,18.211660385131836,3.3077027618766898e-71,
RPS24,0.6201774477958679,17.696361541748047,3.4428126964168455e-67,
MT-CO3,0.4165164828300476,17.68864631652832,3.8351913161234346e-67,
MT-ATP6,0.7091497778892517,17.475955963134766,1.5880126592636e-65,
NR4A2,1.2589588165283203,17.02659034729004,3.5918872373711937e-62,1.0
FOSB,1.2042309045791626,16.93181037902832,1.7593404969843313e-61,
RPS23,0.5281049013137817,16.461780548095703,4.301852200266235e-58,
SRSF7,0.9427391290664673,16.402891159057617,1.109773434560113e-57,
MTRNR2L1,2.5368430614471436,16.11387825012207,1.1853619737456647e-55,
MT-ND3,0.4220203161239624,15.299778938293457,4.0153494260776977e-50,
RPS3,0.46772685647010803,15.234980583190918,1.063167451346321e-49,
RPL18,0.5945822596549988,14.933589935302734,9.838162685448848e-48,
RPS3A,0.5126660466194153,14.53510570526123,3.518499664214655e-45,
FYN,1.136536955833435,14.047189712524414,3.5551969605247823e-42,
IGHG1,1.8609665632247925,14.007146835327148,6.147992418469276e-42,
REL,1.1566208600997925,14.001556396484375,6.542257417980166e-42,
FAU,0.47840094566345215,13.838275909423828,6.321162206117373e-41,
RNF19A,1.2429143190383911,13.748693466186523,2.154150282453868e-40,
RPL29,0.5514048933982849,13.38774585723877,2.8276258001061693e-38,
FUS,0.95985347032547,13.287769317626953,1.0646976916986002e-37,
NACA,0.7137993574142456,13.027434349060059,3.28789518123597e-36,
IGLC3,1.6243908405303955,13.02513599395752,3.339287415179431e-36,
CALM1,0.6691940426826477,12.963708877563477,7.346750844727361e-36,
RPL14,0.5830985307693481,12.709356307983398,1.880808250710603e-34,
NEAT1,0.8089108467102051,12.698771476745605,2.124201907298296e-34,
PIK3R1,1.0959471464157104,12.340330123901367,1.8196492932031013e-32,
RPL19,0.43936169147491455,12.310444831848145,2.603362720120361e-32,
BTG2,0.7963434457778931,12.105412483215332,3.1174046533801037e-31,
RPL13,0.26311931014060974,12.089101791381836,3.7571824085922707e-31,
EEF1B2,0.7420641183853149,12.076432228088379,4.331683334604883e-31,
RPL37,0.45886123180389404,12.070470809936523,4.603057064973522e-31,
IGHG3,1.6746655702590942,11.972332000732422,1.4754631378501922e-30,
RUNX3,1.0523210763931274,11.819276809692383,9.125523661691248e-30,
PTPRC,0.6147615909576416,11.815366744995117,9.454020532470575e-30,
RPL9,0.4388129413127899,11.736543655395508,2.3812313663530858e-29,
RPL24,0.5450518727302551,11.593911170959473,1.2450651978081221e-28,
HSP90AA1,0.7021154761314392,11.506767272949219,3.3955579734079816e-28,
DUSP4,1.0217221975326538,11.362162590026855,1.7409032881366513e-27,
CREM,0.887276828289032,11.211231231689453,9.399249600865749e-27,
METRNL,1.8159959316253662,11.173211097717285,1.4290014158325937e-26,
ZNF331,0.8917723298072815,10.599506378173828,7.258746975957086e-24,
RPS21,0.4784012734889984,10.534757614135742,1.434233309987107e-23,
CD81,0.8751189112663269,10.432443618774414,4.1942094516283785e-23,
UBE2S,1.317808985710144,10.359396934509277,8.863814622225305e-23,
SF1,0.8698450922966003,10.331366539001465,1.1772194194805296e-22,
TOMM7,0.5827845335006714,10.143195152282715,8.085044048762989e-22,
IGHA1,2.0610954761505127,10.140610694885254,8.230280360583085e-22,
MT-ND4,0.24075505137443542,10.055635452270508,1.9241531050077667e-21,
CNOT6L,1.1199699640274048,9.856278419494629,1.3700333264893383e-20,
HIST1H4C,1.1844360828399658,9.847575187683105,1.4819319287925022e-20,
MYADM,0.9875946640968323,9.798047065734863,2.4030931691981793e-20,
BRD2,0.9766845703125,9.698076248168945,6.330987341665807e-20,
ARL4C,0.669715166091919,9.544280052185059,2.759048983818119e-19,
