gene,log2FC,p_perm,FDR
AL096855.1,0.24090630863986695,0.6850393700787402,1.0
ENO1,0.07610520086532446,0.7952755905511811,1.0
SLC2A5,1.0452249250067014,0.3779527559055118,0.9979787009382448
GPR157,-0.7488865885253795,0.4251968503937008,1.0
H6PD,0.2267433890850814,0.6535433070866141,1.0
SPSB1,1.9918936484347718,0.10236220472440945,0.9923966216285223
SLC25A33,-0.181406135569258,0.6062992125984252,1.0
TMEM201,0.3393043500731898,0.7795275590551181,1.0
PIK3CD,-0.15551771502294365,0.5590551181102362,1.0
CLSTN1,0.26010761448108255,0.6141732283464567,1.0
CTNNBIP1,0.06050005375629741,0.8188976377952756,1.0
LZIC,-0.4223844176748921,0.05511811023622047,0.9923966216285223
NMNAT1,0.3086619498110952,0.6771653543307087,1.0
UBE4B,0.549398935332623,0.10236220472440945,0.9923966216285223
KIF1B,-0.0733970253360221,0.8503937007874016,1.0
PGD,0.7029687958194408,0.18110236220472442,0.9923966216285223
CENPS,0.4409416875139056,0.6220472440944882,1.0
DFFA,0.19011621696869696,0.5196850393700787,1.0
PEX14,0.2746473190851697,0.5826771653543307,1.0
CASZ1,0.21065515061833007,0.84251968503937,1.0
TARDBP,-0.14541769310641062,0.6220472440944882,1.0
SRM,0.9276694730541406,0.33070866141732286,0.9923966216285223
EXOSC10,-0.2590568752376754,0.2992125984251969,0.9923966216285223
MTOR,0.2505112299100789,0.6220472440944882,1.0
UBIAD1,0.1441487766981968,0.7559055118110236,1.0
FBXO2,1.1950765320513046,0.30708661417322836,0.9923966216285223
FBXO44,-0.1712735644666079,0.8031496062992126,1.0
FBXO6,-0.4123737705862007,0.6850393700787402,1.0
MAD2L2,-0.979391655890737,0.4409448818897638,1.0
DRAXIN,0.35410009115743435,0.7795275590551181,1.0
AGTRAP,-1.0600053204018347,0.3937007874015748,1.0
MTHFR,-0.7812580073343538,0.23622047244094488,0.9923966216285223
CLCN6,-0.16595192673300585,0.8503937007874016,1.0
RNU5E-1,-1.031523598602101,0.2440944881889764,0.9923966216285223
KIAA2013,0.32664960200878035,0.6062992125984252,1.0
PLOD1,1.1756127018457798,0.031496062992125984,0.9923966216285223
MFN2,0.14519654011263938,0.6614173228346457,1.0
MIIP,-0.7809044207985325,0.4566929133858268,1.0
TNFRSF8,0.7302148889828723,0.5275590551181102,1.0
TNFRSF1B,0.1520651754404989,0.7007874015748031,1.0
VPS13D,-0.6936454922018438,0.14173228346456693,0.9923966216285223
DHRS3,-1.3471275139007783,0.1968503937007874,0.9923966216285223
PRDM2,-0.11885634421253055,0.7165354330708661,1.0
EFHD2,-0.3149318179311589,0.41732283464566927,1.0
CASP9,-0.5032765164977606,0.6850393700787402,1.0
DNAJC16,0.3796383130111156,0.3858267716535433,1.0
AGMAT,-0.7865924538620552,0.49606299212598426,1.0
DDI2,0.1389262173656567,0.7086614173228346,1.0
PLEKHM2,-0.06393595608177538,0.968503937007874,1.0
UQCRHL,0.4544947685921823,0.2755905511811024,0.9923966216285223
AL450998.1,-0.11890499282120448,0.6929133858267716,1.0
FLJ37453,-0.7030205639676432,0.4409448818897638,1.0
SPEN,-0.015591891021789372,0.937007874015748,1.0
ZBTB17,0.4650631737290776,0.7244094488188977,1.0
MT1XP1,0.09258466185396963,0.889763779527559,1.0
FBXO42,0.7269739130854918,0.2283464566929134,0.9923966216285223
SZRD1,0.1413005991142482,0.8267716535433071,1.0
NECAP2,0.30480144549885413,0.48031496062992124,1.0
NBPF1,0.003975792497709296,1.0,1.0
CROCCP2,-0.7028345894385266,0.14960629921259844,0.9923966216285223
EIF1AXP1,-0.44936122550530033,0.13385826771653545,0.9923966216285223
CROCC,-0.6968331595762178,0.4566929133858268,1.0
ATP13A2,0.28096112599352274,0.7322834645669292,1.0
SDHB,-0.19804057035474898,0.7086614173228346,1.0
RCC2,-0.6402000152309242,0.2755905511811024,0.9923966216285223
ALDH4A1,-0.9230498059798635,0.3543307086614173,0.9923966216285223
IFFO2,0.8415903697296958,0.16535433070866143,0.9923966216285223
UBR4,-0.3086947385717469,0.5196850393700787,1.0
EMC1,0.5464528367730015,0.05511811023622047,0.9923966216285223
MRTO4,-0.5390394342901343,0.7401574803149606,1.0
AKR7A2,0.7318818861672671,0.031496062992125984,0.9923966216285223
PQLC2,-1.0513988595436328,0.23622047244094488,0.9923966216285223
CAPZB,0.10383778669234722,0.7952755905511811,1.0
MINOS1,-0.3297271120285439,0.25196850393700787,0.9923966216285223
AL031727.1,-0.6901360164098547,0.6614173228346457,1.0
NBL1,0.40431411720639554,0.7716535433070866,1.0
TMCO4,0.2958403021358267,0.6062992125984252,1.0
OTUD3,-1.2112274374560759,0.18110236220472442,0.9923966216285223
UBXN10-AS1,-1.1055621108239388,0.2440944881889764,0.9923966216285223
CAMK2N1,-0.409007285786684,0.4881889763779528,1.0
MUL1,-0.6202008279461677,0.3700787401574803,0.9923966216285223
PINK1-AS,0.638479084176713,0.44881889763779526,1.0
DDOST,0.6858772380530311,0.1732283464566929,0.9923966216285223
HP1BP3,0.1451735356537167,0.23622047244094488,0.9923966216285223
EIF4G3,0.02498957851098904,0.8582677165354331,1.0
ECE1,0.5512788243149256,0.36220472440944884,0.9923966216285223
USP48,-0.0660389691712524,0.8267716535433071,1.0
LINC00339,-1.838431314894452,0.08661417322834646,0.9923966216285223
CDC42,0.18740689378137887,0.2047244094488189,0.9923966216285223
ZBTB40,-0.8274190613208949,0.07086614173228346,0.9923966216285223
KDM1A,-0.299281865305411,0.30708661417322836,0.9923966216285223
LUZP1,-0.9474546078196546,0.07874015748031496,0.9923966216285223
HNRNPR,-0.17398093878760257,0.6220472440944882,1.0
ZNF436,-0.5053063824376856,0.6220472440944882,1.0
E2F2,1.09336000307598,0.2755905511811024,0.9923966216285223
ID3,0.06396773401987144,0.9763779527559056,1.0
RPL11,-0.32159745484527136,0.12598425196850394,0.9923966216285223
ELOA,0.08870144632278798,0.9133858267716536,1.0
PITHD1,-0.05711251473440626,0.8661417322834646,1.0
LYPLA2,-0.23806180658035814,0.9448818897637795,1.0
GALE,-0.10555445541195874,0.8976377952755905,1.0
HMGCL,0.037675755970378866,0.952755905511811,1.0
FUCA1,0.06368834159060777,0.905511811023622,1.0
PNRC2,-0.5557563639151786,0.023622047244094488,0.9923966216285223
SRSF10,-0.33915430682371017,0.29133858267716534,0.9923966216285223
IFNLR1,-0.4806852461266171,0.5590551181102362,1.0
STPG1,-0.005699246061709795,0.984251968503937,1.0
NIPAL3,-0.1066748101332875,0.8740157480314961,1.0
RCAN3,-0.49845383535966015,0.11023622047244094,0.9923966216285223
SRRM1,-0.08381684901842945,0.6377952755905512,1.0
CLIC4,2.3665197512731186,0.14960629921259844,0.9923966216285223
RUNX3,-0.3378478804450502,0.3937007874015748,1.0
SYF2,0.07568269066508115,0.6141732283464567,1.0
RSRP1,-0.701720688389031,0.05511811023622047,0.9923966216285223
TMEM50A,-0.1582739568704703,0.44881889763779526,1.0
AL031284.1,0.5763876263717558,0.41732283464566927,1.0
TMEM57,-0.1392309806565617,0.7480314960629921,1.0
LDLRAP1,0.15608165790559614,0.9291338582677166,1.0
MAN1C1,0.107984731409136,0.8582677165354331,1.0
SELENON,0.060399593074612845,0.9291338582677166,1.0
MTFR1L,-0.0019567489316090203,1.0,1.0
AUNIP,-0.01790147508209472,1.0,1.0
PAQR7,1.411725420789787,0.11811023622047244,0.9923966216285223
STMN1,-0.3420380583258833,0.47244094488188976,1.0
PAFAH2,-0.8119711807963235,0.13385826771653545,0.9923966216285223
PDIK1L,-0.03031913539283737,0.9606299212598425,1.0
CEP85,0.9730402182949538,0.023622047244094488,0.9923966216285223
SH3BGRL3,0.30954907646087015,0.8346456692913385,1.0
UBXN11,-0.4604996693384362,0.7244094488188977,1.0
CD52,0.04319826674028526,0.889763779527559,1.0
CRYBG2,-0.5275626741088746,0.5511811023622047,1.0
ZNF683,1.2141431938904175,0.4251968503937008,1.0
DHDDS,1.0595177297649498,0.06299212598425197,0.9923966216285223
HMGN2,-0.24559991908672796,0.7401574803149606,1.0
RPS6KA1,-0.2641130443131452,0.4330708661417323,1.0
ARID1A,-0.1923295750265268,0.2283464566929134,0.9923966216285223
PIGV,-1.435086512185125,0.16535433070866143,0.9923966216285223
ZDHHC18,0.3965389555201382,0.5118110236220472,1.0
SFN,1.0694768722370653,0.07874015748031496,0.9923966216285223
GPN2,-1.0640416976157916,0.14960629921259844,0.9923966216285223
GPATCH3,0.06762190219166331,0.9291338582677166,1.0
NUDC,0.1830431491665898,0.6614173228346457,1.0
SLC9A1,-0.31460491456593154,0.8110236220472441,1.0
NPM1P39,-1.0292214134533069,0.06299212598425197,0.9923966216285223
WDTC1,-0.4894704469420703,0.4251968503937008,1.0
TMEM222,-0.546405330780845,0.7244094488188977,1.0
SYTL1,0.08972661515581315,0.9606299212598425,1.0
WASF2,-0.04861843555192458,0.7874015748031497,1.0
AHDC1,0.45143730031105145,0.5590551181102362,1.0
FGR,-1.1287840422063518,0.03937007874015748,0.9923966216285223
AL031729.1,-0.235088073886486,0.7480314960629921,1.0
IFI6,-0.013784814322970185,0.9921259842519685,1.0
FAM76A,-1.1311062965308158,0.16535433070866143,0.9923966216285223
AL020997.1,-0.3315848079444068,0.4881889763779528,1.0
STX12,0.055820021585993196,0.905511811023622,1.0
PPP1R8,-0.0517425388620083,0.905511811023622,1.0
THEMIS2,0.4091013253125775,0.5748031496062992,1.0
RPA2,-0.11477945714426152,0.7559055118110236,1.0
XKR8,-0.18283886345084976,0.7086614173228346,1.0
EYA3,0.6961810237671129,0.2125984251968504,0.9923966216285223
SPCS2P4,0.8510814288894348,0.06299212598425197,0.9923966216285223
PTAFR,0.20152382929649582,0.937007874015748,1.0
DNAJC8,0.1635955458131253,0.2755905511811024,0.9923966216285223
ATPIF1,-0.2557151852789259,0.7480314960629921,1.0
SESN2,-0.46178122587546966,0.36220472440944884,0.9923966216285223
MED18,0.4651445638922467,0.3937007874015748,1.0
PHACTR4,-0.09298343599466818,0.7401574803149606,1.0
RCC1,0.11704316761596889,0.8503937007874016,1.0
SNHG3,-0.10878562226689326,0.8110236220472441,1.0
TRNAU1AP,-0.0886876439257458,0.7086614173228346,1.0
SNHG12,-0.7723675139718971,0.10236220472440945,0.9923966216285223
SNORD99,-0.6439737046241927,0.3700787401574803,0.9923966216285223
TAF12,0.08305009272782549,0.5354330708661418,1.0
GMEB1,0.003480008199582052,1.0,1.0
YTHDF2,0.12730261684601185,0.7795275590551181,1.0
EPB41,-0.5558043821795842,0.031496062992125984,0.9923966216285223
AL138785.1,-0.5022637323892569,0.29133858267716534,0.9923966216285223
Metazoa_SRP,-0.10762972793939163,0.8661417322834646,1.0
SRSF4,-0.06882903659203876,0.7322834645669292,1.0
MECR,-0.19237905834568458,0.8110236220472441,1.0
MATN1-AS1,-0.681712898331182,0.3937007874015748,1.0
LAPTM5,-0.31445844497713793,0.7007874015748031,1.0
PUM1,-0.3246984108338058,0.25196850393700787,0.9923966216285223
SNRNP40,-1.1576082497464153,0.3779527559055118,0.9979787009382448
ZCCHC17,0.23666956412675777,0.3937007874015748,1.0
TINAGL1,0.9750484884143892,0.3858267716535433,1.0
PEF1,-0.2132494692042597,0.5905511811023622,1.0
PTP4A2,-0.07339507969588155,0.7874015748031497,1.0
KHDRBS1,-0.08067703127239056,0.7086614173228346,1.0
TMEM39B,-0.11965650850146536,0.7322834645669292,1.0
KPNA6,-0.23750965952291647,0.3464566929133858,0.9923966216285223
TXLNA,0.20746357679795757,0.7952755905511811,1.0
CCDC28B,-0.7083191724120574,0.1968503937007874,0.9923966216285223
TMEM234,-0.15136993042271207,0.8503937007874016,1.0
EIF3I,0.15259572900379048,0.5590551181102362,1.0
LCK,-0.17138823048445673,0.6771653543307087,1.0
HDAC1,-0.25651390815746833,0.14173228346456693,0.9923966216285223
MARCKSL1,-1.2083678288845103,0.11811023622047244,0.9923966216285223
BSDC1,0.22137178904415933,0.5984251968503937,1.0
ZBTB8OS,0.31950058367016254,0.25196850393700787,0.9923966216285223
RBBP4,0.017228085231288937,0.968503937007874,1.0
YARS,0.16683886209059207,0.49606299212598426,1.0
S100PBP,0.5969858885327826,0.18110236220472442,0.9923966216285223
RNF19B,-0.6283516855820741,0.33858267716535434,0.9923966216285223
AK2,0.2902790299855944,0.4015748031496063,1.0
TRIM62,0.03838515974825141,0.9606299212598425,1.0
ZNF362,-0.32539839518356084,0.07874015748031496,0.9923966216285223
PHC2,-0.352323029127783,0.3779527559055118,0.9979787009382448
SMIM12,-0.149397912967987,0.6614173228346457,1.0
AC114490.1,0.2950580197219197,0.6220472440944882,1.0
ZMYM6,-0.6993539486505354,0.2125984251968504,0.9923966216285223
ZMYM1,-0.9940751837713311,0.047244094488188976,0.9923966216285223
SFPQ,-0.2916752574395485,0.2283464566929134,0.9923966216285223
ZMYM4,0.003457517606430649,1.0,1.0
RPL5P4,-1.1878586052494393,0.2047244094488189,0.9923966216285223
KIAA0319L,0.04334809668663464,0.905511811023622,1.0
NCDN,-0.017084744041635958,0.984251968503937,1.0
PSMB2,0.4272966321543459,0.06299212598425197,0.9923966216285223
C1orf216,-0.31143125856930887,0.5905511811023622,1.0
CLSPN,0.25760896764759167,0.7795275590551181,1.0
AGO4,-0.500363397540915,0.07086614173228346,0.9923966216285223
AGO1,0.23240199056719923,0.6614173228346457,1.0
AGO3,0.15704331915417047,0.7244094488188977,1.0
ADPRHL2,-0.040491344774888915,0.9291338582677166,1.0
TRAPPC3,-0.02006569364901889,0.968503937007874,1.0
MAP7D1,-0.046199487445331755,0.8818897637795275,1.0
THRAP3,-0.1305006726839082,0.4015748031496063,1.0
STK40,0.9844708553481061,0.18110236220472442,0.9923966216285223
LSM10,0.20579122622499124,0.25984251968503935,0.9923966216285223
MRPS15,-0.0346198388979575,0.952755905511811,1.0
CSF3R,0.18084947504966253,1.0,1.0
ZC3H12A,-0.6816989716683839,0.3858267716535433,1.0
MEAF6,-0.06891713048320547,0.8188976377952756,1.0
SNIP1,-0.16989471101549203,0.8031496062992126,1.0
AL034379.1,-0.7055572659199414,0.4015748031496063,1.0
GNL2,-0.17512235977172175,0.5669291338582677,1.0
C1orf109,-0.9716760592490368,0.41732283464566927,1.0
CDCA8,0.3976083532226067,0.6220472440944882,1.0
YRDC,-0.01934038405670968,0.937007874015748,1.0
C1orf122,-0.016667540956802007,0.984251968503937,1.0
MTF1,-0.12659589358328915,0.7480314960629921,1.0
INPP5B,-0.3480765821980376,0.7165354330708661,1.0
SF3A3,0.11872739773706087,0.6535433070866141,1.0
FHL3,0.8032309656626362,0.4409448818897638,1.0
UTP11,0.2244240573384948,0.5748031496062992,1.0
POU3F1,0.05529312805325182,0.952755905511811,1.0
RRAGC,0.15737978996173396,0.7322834645669292,1.0
MYCBP,-0.630835871698876,0.3937007874015748,1.0
AKIRIN1,-0.4679237642840217,0.25196850393700787,0.9923966216285223
NDUFS5,0.25553164402258677,0.36220472440944884,0.9923966216285223
MACF1,-0.24258353996589932,0.48031496062992124,1.0
PABPC4,0.10039839887990532,0.7480314960629921,1.0
HPCAL4,-0.9742560397227743,0.44881889763779526,1.0
PPIE,0.25997413727240204,0.5275590551181102,1.0
BMP8B,-0.21270241262007383,0.8582677165354331,1.0
TRIT1,0.13518536899090083,0.905511811023622,1.0
MFSD2A,1.2780744281383156,0.05511811023622047,0.9923966216285223
CAP1,-0.06709350211753584,0.7952755905511811,1.0
PPT1,0.15556299677409857,0.5433070866141733,1.0
RLF,-0.3449424453090568,0.3464566929133858,0.9923966216285223
AL050341.2,-0.8087594020728976,0.29133858267716534,0.9923966216285223
ZMPSTE24,0.6773369688240232,0.047244094488188976,0.9923966216285223
COL9A2,0.3432513768917813,0.6929133858267716,1.0
SMAP2,-0.07834295618722109,0.6771653543307087,1.0
ZFP69B,-0.34749172758127234,0.6771653543307087,1.0
AL031985.3,0.12595935179077844,0.9291338582677166,1.0
ZFP69,0.5190034697162162,0.5905511811023622,1.0
EXO5,0.539762029683795,0.47244094488188976,1.0
ZNF684,1.3983407129197434,0.13385826771653545,0.9923966216285223
RIMS3,0.5971436830639529,0.5590551181102362,1.0
NFYC,-0.07686316977907381,0.6850393700787402,1.0
CITED4,0.1854847410175553,0.8818897637795275,1.0
CTPS1,0.7446045743181493,0.3228346456692913,0.9923966216285223
SCMH1,0.7599949396726431,0.14960629921259844,0.9923966216285223
HIVEP3,-0.024785994189066685,0.9763779527559056,1.0
FOXJ3,-0.14367946323987102,0.30708661417322836,0.9923966216285223
PPCS,-0.10140631128104793,0.8503937007874016,1.0
CCDC30,0.6974729910213094,0.3779527559055118,0.9979787009382448
TMSB4XP1,-1.2913448758561288,0.07874015748031496,0.9923966216285223
PPIH,0.04001733993657197,0.8740157480314961,1.0
YBX1,0.003873416749046399,0.9763779527559056,1.0
P3H1,0.5081809392344363,0.6062992125984252,1.0
C1orf50,-1.0815666982426195,0.047244094488188976,0.9923966216285223
SVBP,0.890112175103198,0.07874015748031496,0.9923966216285223
ERMAP,0.9199276651313512,0.2125984251968504,0.9923966216285223
ZNF691,1.1966097311431967,0.031496062992125984,0.9923966216285223
SLC2A1,-0.14639017222270034,0.47244094488188976,1.0
EBNA1BP2,-0.09271318376722348,0.8267716535433071,1.0
CDC20,0.7517980250261918,0.4409448818897638,1.0
ELOVL1,0.2018606863486827,0.6220472440944882,1.0
MED8,0.7403408826520508,0.18110236220472442,0.9923966216285223
SZT2,-0.6822111297465705,0.36220472440944884,0.9923966216285223
PTPRF,0.667635674190755,0.49606299212598426,1.0
KDM4A,0.18953131008164092,0.7559055118110236,1.0
ST3GAL3,1.3941777105708524,0.08661417322834646,0.9923966216285223
IPO13,-0.1867461509986703,0.7165354330708661,1.0
DPH2,-0.38243313453342864,0.28346456692913385,0.9923966216285223
ATP6V0B,0.9941603697520938,0.015748031496062992,0.9923966216285223
B4GALT2,-0.36205704293010754,0.7716535433070866,1.0
AL356653.1,-1.6339843710856612,0.11023622047244094,0.9923966216285223
DMAP1,0.3673096719179778,0.7716535433070866,1.0
ERI3,-0.7490340970191878,0.49606299212598426,1.0
RNF220,0.023877321088638048,0.9291338582677166,1.0
C1orf228,-1.0296067236564448,0.33858267716535434,0.9923966216285223
RNU5F-1,0.20854209426437675,0.905511811023622,1.0
KIF2C,0.23462652148295238,0.7244094488188977,1.0
RPS8,-0.14941122370419535,0.36220472440944884,0.9923966216285223
RPS15AP11,-0.15413756361152942,0.6062992125984252,1.0
PLK3,0.4758788680456649,0.6141732283464567,1.0
EIF2B3,0.4608813983877784,0.33070866141732286,0.9923966216285223
HECTD3,-0.12281678335727353,0.6535433070866141,1.0
UROD,0.0252473305420029,0.937007874015748,1.0
ZSWIM5,0.4893631506531704,0.4094488188976378,1.0
OSTCP5,-1.0355480863485693,0.14960629921259844,0.9923966216285223
MUTYH,0.3776047160741287,0.5275590551181102,1.0
TOE1,-0.9647632342622661,0.2677165354330709,0.9923966216285223
TESK2,0.1542384159917174,0.7480314960629921,1.0
CCDC163,0.629059825137964,0.4409448818897638,1.0
MMACHC,-0.5743502278754187,0.5984251968503937,1.0
PRDX1,-0.3028706802883345,0.7322834645669292,1.0
AKR1A1,0.5907963854206191,0.08661417322834646,0.9923966216285223
NASP,-0.2296553030071804,0.5748031496062992,1.0
GPBP1L1,0.043834495020141695,0.937007874015748,1.0
TMEM69,-1.0115518336814522,0.09448818897637795,0.9923966216285223
IPP,-0.4537233361375632,0.2992125984251969,0.9923966216285223
AL604028.1,0.8664022599092015,0.2204724409448819,0.9923966216285223
MAST2,1.3455170347296037,0.1889763779527559,0.9923966216285223
TMA16P2,-0.1772345433713749,0.8267716535433071,1.0
PIK3R3,1.252694705857217,0.33858267716535434,0.9923966216285223
POMGNT1,-1.0040612318581004,0.2125984251968504,0.9923966216285223
LRRC41,0.3742612333741606,0.5511811023622047,1.0
UQCRH,0.6454572693566938,0.18110236220472442,0.9923966216285223
NSUN4,-1.1841148000777393,0.3228346456692913,0.9923966216285223
MKNK1,0.056347139225305654,0.8976377952755905,1.0
MOB3C,-0.007921069197007524,1.0,1.0
ATPAF1,-0.11663318439311787,0.7401574803149606,1.0
EFCAB14,-0.1042381971914379,0.6929133858267716,1.0
STIL,0.45580689550059716,0.4645669291338583,1.0
CMPK1,-0.16226956340872256,0.5511811023622047,1.0
FOXD2-AS1,-2.449461385256925,0.015748031496062992,0.9923966216285223
FOXD2,0.841830754574354,0.36220472440944884,0.9923966216285223
SPATA6,-0.2892511381245966,0.7637795275590551,1.0
BEND5,-0.03287925870231789,0.9763779527559056,1.0
FAF1,-0.21117758958043087,0.5275590551181102,1.0
CDKN2C,0.2682987904788874,0.7401574803149606,1.0
RNF11,-0.555672832844615,0.07874015748031496,0.9923966216285223
EPS15,-0.031034937186041667,0.8503937007874016,1.0
OSBPL9,0.430905832774652,0.2992125984251969,0.9923966216285223
NRDC,0.3675517809850328,0.047244094488188976,0.9923966216285223
TXNDC12,0.24920338611818238,0.12598425196850394,0.9923966216285223
KTI12,0.058738021264783224,0.952755905511811,1.0
BTF3L4,-0.40078410095070893,0.3779527559055118,0.9979787009382448
ZFYVE9,-0.4523622718897462,0.6456692913385826,1.0
CC2D1B,0.3807070965038024,0.4094488188976378,1.0
ORC1,-0.29883793759766064,0.7244094488188977,1.0
PRPF38A,-0.2873348271976699,0.4251968503937008,1.0
ZCCHC11,-0.4306295128513664,0.11811023622047244,0.9923966216285223
GPX7,0.34472066538181334,0.48031496062992124,1.0
FAM159A,0.21075173153267812,0.7559055118110236,1.0
COA7,-0.527392298827464,0.3543307086614173,0.9923966216285223
ZYG11B,-0.45950600256937335,0.2204724409448819,0.9923966216285223
RPS13P2,-0.12385040865419761,0.6377952755905512,1.0
ECHDC2,-0.5767018436927236,0.2677165354330709,0.9923966216285223
SCP2,0.035688861732163346,0.905511811023622,1.0
C1orf123,-0.13196025697125746,0.7007874015748031,1.0
MAGOH,-0.10252764250610547,0.6929133858267716,1.0
LRP8,-0.3095197517229398,0.6062992125984252,1.0
LINC01771,-0.6304682837804383,0.5590551181102362,1.0
NDC1,-0.2411848195256452,0.5196850393700787,1.0
YIPF1,0.07220721314723555,0.8188976377952756,1.0
HSPB11,0.0702852618032761,0.7244094488188977,1.0
LRRC42,-0.4248540026878356,0.6929133858267716,1.0
HNRNPA3P12,-0.21634836810492275,0.8346456692913385,1.0
TMEM59,0.07656066025925501,0.7795275590551181,1.0
TCEANC2,-0.10139067943160107,0.889763779527559,1.0
CYB5RL,0.08924206838950921,0.9763779527559056,1.0
MRPL37,0.34753048066190395,0.5433070866141733,1.0
SSBP3,-0.5052249393250801,0.2992125984251969,0.9923966216285223
TTC22,-0.18261766527516987,0.905511811023622,1.0
DHCR24,0.2680573576966454,0.6850393700787402,1.0
USP24,-0.17707190537144868,0.4409448818897638,1.0
RPS26P15,0.8592360860762898,0.4409448818897638,1.0
OMA1,-0.09776376643880269,0.7322834645669292,1.0
TACSTD2,1.352114824392019,0.07086614173228346,0.9923966216285223
MYSM1,-0.4571540268010823,0.13385826771653545,0.9923966216285223
JUN,-0.33999703423061334,0.5354330708661418,1.0
HOOK1,-0.19561401794909772,0.8818897637795275,1.0
