gene,log2FC,score,pval_adj,loso_robustness
POLR2A,1.1199697256088257,6.263460636138916,3.3630353466600236e-08,
NBEAL1,1.0487500429153442,6.16225004196167,6.34927215957336e-08,
SYTL3,0.8808022141456604,6.127867221832275,7.847909045925606e-08,
TUBB4B,0.7203585505485535,6.125100612640381,7.958684726331454e-08,
EEF2,0.32970499992370605,6.112960338592529,8.55993366533787e-08,
RPS28,0.1638149470090866,6.072216987609863,1.1005035670257721e-07,
PFKFB3,1.1181461811065674,5.99578332901001,1.7375737214426018e-07,
CDKN1B,0.6251360177993774,5.9804487228393555,1.9030861105265028e-07,
CHD1,0.7380035519599915,5.978062152862549,1.924879537587796e-07,
CCDC64,1.205853819847107,5.965841770172119,2.0612147239412508e-07,
EIF4B,0.5334765315055847,5.949095726013184,2.2688602148162824e-07,
PBXIP1,0.5247830748558044,5.923231601715088,2.639371512847364e-07,
MYADM,0.5765588879585266,5.90687370300293,2.8874874216359206e-07,
FURIN,1.4195362329483032,5.899765968322754,2.9957049778274905e-07,
IRS2,1.45270836353302,5.882612228393555,3.2923735816102123e-07,
ZNF292,0.6889724731445312,5.859578609466553,3.759760806388862e-07,
SATB1,0.9527883529663086,5.858870983123779,3.764159260228212e-07,
MYCBP2,0.563775897026062,5.808701515197754,5.023306549984029e-07,
DDX17,0.44535931944847107,5.805922985076904,5.091804485208654e-07,
SLC38A2,0.6880043745040894,5.786758899688721,5.656310282983436e-07,
CCND2,0.6961916089057922,5.755146026611328,6.782808437364032e-07,
SNX9,1.201799988746643,5.718652248382568,8.362900864413769e-07,
ZFAS1,0.3617604374885559,5.70208215713501,9.163581870732786e-07,
TBC1D4,1.0692331790924072,5.69148063659668,9.708530592039702e-07,
ODC1,0.8410597443580627,5.690980911254883,9.708530592039702e-07,
RPL6,0.1938033550977707,5.680939197540283,1.0250466899991558e-06,
VIM,0.30878058075904846,5.679056167602539,1.0333713521485552e-06,
MYH9,0.5441792011260986,5.6604156494140625,1.1487935588808514e-06,
FOXO1,1.2148736715316772,5.603022575378418,1.5886463095982834e-06,
PIK3R1,0.6765231490135193,5.595963001251221,1.649918958116564e-06,
CD4,0.8599347472190857,5.558721542358398,2.0261843144914737e-06,
GOLGB1,0.6018502712249756,5.501532077789307,2.7991843083247127e-06,
WSB1,0.6324817538261414,5.463679313659668,3.4283126225426115e-06,
ATP2B1,0.6179736852645874,5.460421085357666,3.4820476313244703e-06,
KMT2A,0.5946151614189148,5.4168877601623535,4.384225782870429e-06,
PTMA,0.11868727207183838,5.400821685791016,4.782433874737788e-06,
SNHG8,0.4620588421821594,5.399614334106445,4.801500172496437e-06,
MAGEH1,1.4260164499282837,5.372978687286377,5.522552931057928e-06,
GABPB1-AS1,0.8017310500144958,5.342704772949219,6.407435703488589e-06,
PIM3,0.6568991541862488,5.332522869110107,6.759358405523507e-06,
LIMS1,0.7394214272499084,5.295073986053467,8.236509152170539e-06,
CCNL1,0.3943442702293396,5.292939186096191,8.311285444075325e-06,
RNF213,0.4053588807582855,5.2851080894470215,8.651984860555326e-06,
STK17B,0.3277680575847626,5.283161163330078,8.721521328258515e-06,
JOSD1,0.8365845084190369,5.227926731109619,1.1622015866226144e-05,
TRBC1,0.3748928904533386,5.219151973724365,1.2123463442281683e-05,
RYBP,1.342023491859436,5.212500095367432,1.2502042432409206e-05,
CSRNP1,0.7400057911872864,5.2096099853515625,1.2665885296275033e-05,
KAT6A,0.9317634105682373,5.186056137084961,1.4303203061590712e-05,
PPP1CB,0.43266862630844116,5.1805315017700195,1.4696013442703381e-05,
MBP,0.553165078163147,5.178988456726074,1.4780563978810895e-05,
PPP1R10,0.7414512634277344,5.172568321228027,1.5259085968646008e-05,
UBE2B,0.4378497898578644,5.141902923583984,1.7883013432925905e-05,
RP11-138A9.1,0.653218150138855,5.130913734436035,1.891185740472103e-05,
PDE4B,0.6285589933395386,5.130434036254883,1.8912718989945805e-05,
CD55,0.7660854458808899,5.088983058929443,2.343506118536864e-05,
RPS15A,0.10278869420289993,5.088023662567139,2.349545411012625e-05,
