gene,log2FC,p_perm,FDR
LINC01705,-0.1631271891964059,0.8947368421052632,0.9623242889833279
TAF1A,0.527053100342374,0.5789473684210527,0.7962047726183012
MIA3,0.4948608899156115,0.2631578947368421,0.5814757385112246
AIDA,1.1288049422308393,0.47368421052631576,0.7310133130992619
BROX,0.3624750284087961,0.40350877192982454,0.6871027895117403
TLR5,1.754240659803655,0.12280701754385964,0.44100415723664144
SUSD4,2.0951599431814847,0.3157894736842105,0.6219135394934904
CAPN2,0.29962494311950394,0.15789473684210525,0.4751368582457933
TP53BP2,1.0793164376165727,0.07017543859649122,0.44100415723664144
GTF2IP20,0.4787404580551633,0.6842105263157895,0.8560810697448115
AC138393.1,-1.3211582944830242,0.2807017543859649,0.598129416919062
FBXO28,3.485937965850062,0.03508771929824561,0.43217353005945824
DEGS1,-0.11630577334269976,0.7894736842105263,0.9137067654392517
NVL,0.8349971322983842,0.3333333333333333,0.6304208159331834
CNIH4,0.6212498687055534,0.08771929824561403,0.44100415723664144
WDR26,-0.20535471728156995,0.6666666666666666,0.8511330369727854
LBR,0.5800895995387578,0.42105263157894735,0.6971168077674501
ENAH,0.7561180987504992,0.05263157894736842,0.43217353005945824
SRP9,0.40593715583353873,0.2807017543859649,0.598129416919062
EPHX1,1.064566953709324,0.3333333333333333,0.6304208159331834
AL591895.1,1.3445330828106603,0.14035087719298245,0.45627597430904704
TMEM63A,1.228423900422297,0.2807017543859649,0.598129416919062
PYCR2,0.7266317256369939,0.631578947368421,0.8311178034491682
SDE2,0.46936350730935317,0.8245614035087719,0.9304466244672535
H3F3A,2.244122955997366,0.08771929824561403,0.44100415723664144
ACBD3,1.1221105104477136,0.14035087719298245,0.45627597430904704
PARP1,0.13802834739610859,0.9298245614035088,0.9742555802212418
ITPKB,2.1611985932530997,0.05263157894736842,0.43217353005945824
PSEN2,-0.8880676562965992,0.2807017543859649,0.598129416919062
COQ8A,1.4319793935328788,0.2982456140350877,0.6074800389661231
CDC42BPA,0.6150874755298492,0.38596491228070173,0.6753955776646252
BTF3P9,0.3685873010195382,0.7192982456140351,0.8767843521848099
SNAP47,1.053891029811703,0.2982456140350877,0.6074800389661231
JMJD4,0.9804289106491464,0.3333333333333333,0.6304208159331834
ARF1,0.2955822384085032,0.2982456140350877,0.6074800389661231
C1orf35,1.7645776024197226,0.24561403508771928,0.5656376419240944
MRPL55,1.5585656060839308,0.2807017543859649,0.598129416919062
GUK1,-0.19462418463715725,0.8771929824561403,0.9557645385787963
IBA57,2.3003319648896396,0.03508771929824561,0.43217353005945824
TRIM11,0.32235181998743156,0.8771929824561403,0.9557645385787963
HIST3H2A,0.356980516948203,0.8947368421052632,0.9623242889833279
HIST3H2BB,-1.7128607843756214,0.2807017543859649,0.598129416919062
RNF187,0.38130560723654394,0.05263157894736842,0.43217353005945824
FTH1P2,-1.853213546654077,0.03508771929824561,0.43217353005945824
RHOU,1.4816287603871563,0.3684210526315789,0.6596955436035343
RAB4A,0.7139918148499929,0.3684210526315789,0.6596955436035343
CCSAP,2.913763023860918,0.03508771929824561,0.43217353005945824
NUP133,1.6038197936662741,0.2982456140350877,0.6074800389661231
ABCB10,1.1056955697781712,0.3157894736842105,0.6219135394934904
TAF5L,0.3243779739951689,0.9298245614035088,0.9742555802212418
URB2,1.627607555240219,0.12280701754385964,0.44100415723664144
GALNT2,0.31644800786579363,0.543859649122807,0.7780278664100416
PGBD5,2.734440190970947,0.10526315789473684,0.44100415723664144
COG2,0.2008137289736185,0.5789473684210527,0.7962047726183012
C1orf198,1.0449247074040442,0.2982456140350877,0.6074800389661231
TTC13,0.4584165839069154,0.6491228070175439,0.8403057445725131
ARV1,1.8945417349291485,0.05263157894736842,0.43217353005945824
FAM89A,-0.49693720069902003,0.6491228070175439,0.8403057445725131
C1orf131,2.161386704582146,0.15789473684210525,0.4751368582457933
GNPAT,2.430445067876063,0.05263157894736842,0.43217353005945824
EXOC8,1.9419258126216374,0.07017543859649122,0.44100415723664144
SPRTN,0.6350450230461826,0.5964912280701754,0.8081560476960437
EGLN1,1.9799893991115884,0.07017543859649122,0.44100415723664144
AL445524.1,-0.5255486523632156,0.6491228070175439,0.8403057445725131
TSNAX,1.8374626860907646,0.15789473684210525,0.4751368582457933
SIPA1L2,3.0175920710246418,0.05263157894736842,0.43217353005945824
NTPCR,0.7465547026745947,0.14035087719298245,0.45627597430904704
KCNK1,0.10732539880197756,0.9122807017543859,0.9731930841781025
COA6,0.5282626437726998,0.3333333333333333,0.6304208159331834
TARBP1,2.7872391250791813,0.03508771929824561,0.43217353005945824
IRF2BP2,0.6731187460635839,0.14035087719298245,0.45627597430904704
TOMM20,0.28585203111117785,0.543859649122807,0.7780278664100416
RBM34,-1.0902242079596407,0.40350877192982454,0.6871027895117403
ARID4B,0.37196769634508087,0.40350877192982454,0.6871027895117403
GGPS1,0.6900836122411382,0.7894736842105263,0.9137067654392517
TBCE,1.9915593771749225,0.08771929824561403,0.44100415723664144
B3GALNT2,-0.6959051338965612,0.3157894736842105,0.6219135394934904
GNG4,3.154785023438994,0.19298245614035087,0.5167997318746035
LYST,-0.20160300234535633,0.7543859649122807,0.8964471426826224
GPR137B,2.1741484533878355,0.08771929824561403,0.44100415723664144
ERO1B,1.996968600707125,0.10526315789473684,0.44100415723664144
EDARADD,1.6487466338162142,0.03508771929824561,0.43217353005945824
LGALS8,2.2899102973792727,0.05263157894736842,0.43217353005945824
HEATR1,0.5574617070090175,0.6140350877192983,0.8189220928638279
MTR,1.2710283119413277,0.2982456140350877,0.6074800389661231
RPL35P1,2.447633480009505,0.03508771929824561,0.43217353005945824
AL359918.1,1.5316633392562937,0.3333333333333333,0.6304208159331834
FH,0.3439950116334982,0.2982456140350877,0.6074800389661231
CHML,0.7013651279009627,0.5263157894736842,0.7639753970725631
CEP170,0.7444717083221075,0.6491228070175439,0.8403057445725131
SDCCAG8,0.3430392354442433,0.43859649122807015,0.7107725962304605
ZBTB18,-0.01927263123746803,0.9824561403508771,1.0
ADSS,1.0943261261084425,0.05263157894736842,0.43217353005945824
DESI2,1.9513134535488152,0.15789473684210525,0.4751368582457933
HNRNPU,0.9411191811412793,0.05263157894736842,0.43217353005945824
SMYD3,2.6302712067464826,0.03508771929824561,0.43217353005945824
TFB2M,0.9237812771227096,0.40350877192982454,0.6871027895117403
CNST,-0.6339022117735547,0.2807017543859649,0.598129416919062
SCCPDH,0.19724570154427568,0.9122807017543859,0.9731930841781025
AHCTF1,1.7468099058963467,0.19298245614035087,0.5167997318746035
AL390728.4,1.4940434619924274,0.19298245614035087,0.5167997318746035
ZNF496,1.89963744455943,0.14035087719298245,0.45627597430904704
SH3BP5L,-0.3837454631481494,0.42105263157894735,0.6971168077674501
ZNF672,-0.22146223852379787,0.7719298245614035,0.9065902338131385
ZNF692,0.6388818930682827,0.5263157894736842,0.7639753970725631
PGBD2,2.102438269000334,0.14035087719298245,0.45627597430904704
FAM110C,-0.25757747017328914,0.7192982456140351,0.8767843521848099
SH3YL1,0.2402552851114974,0.6491228070175439,0.8403057445725131
ACP1,0.9525454254013113,0.03508771929824561,0.43217353005945824
TMEM18,0.9946813350227983,0.07017543859649122,0.44100415723664144
PXDN,0.888609197791812,0.22807017543859648,0.5507642157074393
EIPR1,2.750946016970517,0.03508771929824561,0.43217353005945824
TRAPPC12,2.577699222363715,0.10526315789473684,0.44100415723664144
ADI1,1.3870078227712703,0.10526315789473684,0.44100415723664144
RNASEH1,2.267710691020691,0.05263157894736842,0.43217353005945824
RPS7,0.719444180664154,0.03508771929824561,0.43217353005945824
CMPK2,0.13945756377366303,1.0,1.0
RSAD2,-2.193133760867149,0.3333333333333333,0.6304208159331834
RNF144A,2.1467112992777646,0.03508771929824561,0.43217353005945824
LINC01871,0.054743117581291356,1.0,1.0
