gene,log2FC,p_perm,FDR
GPATCH3,-1.174237783939192,0.4330708661417323,1.0
NUDC,0.40878745183632503,0.4094488188976378,1.0
SLC9A1,-1.438040263118137,0.30708661417322836,1.0
NPM1P39,-0.022141869930796254,0.9921259842519685,1.0
WDTC1,0.2679041699444884,0.8110236220472441,1.0
TMEM222,-1.971887065407643,0.2755905511811024,1.0
SYTL1,0.5083435052570504,0.7795275590551181,1.0
GPR3,-1.4436876507649936,0.4094488188976378,1.0
WASF2,-0.09109436125597092,0.7322834645669292,1.0
AHDC1,-1.839253453277684,0.30708661417322836,1.0
FGR,-0.8949179115579469,0.11023622047244094,1.0
AL031729.1,0.08638282475761194,0.968503937007874,1.0
IFI6,-1.9235829506393864,0.18110236220472442,1.0
FAM76A,-1.1013186587274673,0.4094488188976378,1.0
AL020997.1,-0.40656974125353007,0.7401574803149606,1.0
STX12,0.6212802293761959,0.2677165354330709,1.0
PPP1R8,-0.3221324854395906,0.6614173228346457,1.0
THEMIS2,1.282181443607481,0.031496062992125984,1.0
RPA2,0.2752689328188156,0.3228346456692913,1.0
XKR8,0.555359211888919,0.6929133858267716,1.0
EYA3,-0.6768089309938183,0.16535433070866143,1.0
SPCS2P4,0.3031337883704923,0.6850393700787402,1.0
PTAFR,0.055315540873492,0.9291338582677166,1.0
DNAJC8,0.18475230543871923,0.6771653543307087,1.0
ATPIF1,-1.5031587440102694,0.49606299212598426,1.0
AL353622.1,0.18467372540620497,1.0,1.0
SESN2,0.22761201402756637,0.8110236220472441,1.0
MED18,1.6847171351505212,0.13385826771653545,1.0
PHACTR4,-0.040520867793839344,0.952755905511811,1.0
RCC1,-1.301660435891176,0.3700787401574803,1.0
SNHG3,0.2564914585132527,0.5590551181102362,1.0
TRNAU1AP,-0.4679429142554947,0.7874015748031497,1.0
SNHG12,-0.4344243974801536,0.15748031496062992,1.0
SNORD99,-0.004929794006313548,1.0,1.0
TAF12,0.21977472932393294,0.6614173228346457,1.0
GMEB1,-1.6168288636447476,0.36220472440944884,1.0
YTHDF2,0.03168511962866738,0.952755905511811,1.0
EPB41,0.7294954943641443,0.2440944881889764,1.0
AL138785.1,-1.5696686209355963,0.4015748031496063,1.0
Metazoa_SRP,-0.09729200578590325,1.0,1.0
SRSF4,-0.22070989592067036,0.5905511811023622,1.0
MECR,1.2060159440991143,0.2440944881889764,1.0
MATN1,-0.8433006076384899,0.5669291338582677,1.0
MATN1-AS1,-0.5199423867159809,0.6929133858267716,1.0
LAPTM5,-0.24474568876200564,0.7322834645669292,1.0
PUM1,-0.24825893286010547,0.905511811023622,1.0
SNRNP40,-1.6187454313994638,0.18110236220472442,1.0
ZCCHC17,-0.2707514660414967,1.0,1.0
SERINC2,0.30487198251275616,0.84251968503937,1.0
TINAGL1,1.069400493645281,0.5118110236220472,1.0
PEF1,-1.2580018817917953,0.41732283464566927,1.0
PTP4A2,0.17895264763078345,0.6850393700787402,1.0
KHDRBS1,-0.5165205035395832,0.29133858267716534,1.0
TMEM39B,-0.8118399190411765,0.6535433070866141,1.0
KPNA6,-1.278436032782082,0.5511811023622047,1.0
TXLNA,1.8557305037691698,0.12598425196850394,1.0
TMEM234,-0.8366694475632022,0.4645669291338583,1.0
EIF3I,-0.20154507243217612,0.5748031496062992,1.0
LCK,-2.846194540807605,0.09448818897637795,1.0
HDAC1,-0.0014426303775341154,1.0,1.0
MARCKSL1,-0.6871944702898531,0.14960629921259844,1.0
BSDC1,-0.03042025866104492,0.9448818897637795,1.0
ZBTB8OS,0.5911185391271072,0.1889763779527559,1.0
RBBP4,-1.6579316936291386,0.4409448818897638,1.0
YARS,-0.8260204764036296,0.7401574803149606,1.0
S100PBP,0.3329236867965948,0.5275590551181102,1.0
RNF19B,-0.2736079667149216,0.6220472440944882,1.0
AK2,-0.717004724480109,0.29133858267716534,1.0
TRIM62,-2.416179398913267,0.06299212598425197,1.0
ZNF362,-0.894364522622666,0.5984251968503937,1.0
PHC2,-0.5099672751015945,0.6771653543307087,1.0
SMIM12,0.7601305163515537,0.3543307086614173,1.0
AC114490.1,0.07224482547471345,1.0,1.0
ZMYM6,-0.9654768592402365,0.5433070866141733,1.0
ZMYM1,0.35451657928530267,0.8110236220472441,1.0
SFPQ,-0.005512275684411705,0.9921259842519685,1.0
ZMYM4,-1.5172807899171152,0.13385826771653545,1.0
RPL5P4,-1.8646870520354684,0.36220472440944884,1.0
KIAA0319L,-0.3834110948072258,0.984251968503937,1.0
NCDN,-0.14264176157345387,0.9212598425196851,1.0
PSMB2,-0.2558655188664565,0.5511811023622047,1.0
C1orf216,1.7343876072785673,0.14960629921259844,1.0
CLSPN,0.004412601558755558,1.0,1.0
AGO4,0.5430449535410729,0.33858267716535434,1.0
AGO1,0.39283481605706516,0.1889763779527559,1.0
AGO3,0.9113445498467554,0.10236220472440945,1.0
ADPRHL2,-1.1563458625691156,0.44881889763779526,1.0
TRAPPC3,-1.4080570098007148,0.4330708661417323,1.0
MAP7D1,-1.3645500163627071,0.3858267716535433,1.0
THRAP3,-0.1867079094166577,0.6377952755905512,1.0
STK40,1.9453324033472104,0.33858267716535434,1.0
LSM10,-0.3005188948012898,0.9133858267716536,1.0
MRPS15,-0.5216472941842927,0.8503937007874016,1.0
CSF3R,0.2175767437496634,0.9212598425196851,1.0
ZC3H12A,-1.0793192869045836,0.1889763779527559,1.0
MEAF6,-0.5776440299518155,0.28346456692913385,1.0
SNIP1,0.1451842137403485,0.8110236220472441,1.0
AL034379.1,-0.26183968231881316,0.84251968503937,1.0
GNL2,0.052772433356238935,0.937007874015748,1.0
C1orf109,-0.21715115805590957,0.9133858267716536,1.0
CDCA8,-0.3157639385538329,0.7637795275590551,1.0
YRDC,-1.0208213048660566,0.5354330708661418,1.0
C1orf122,-0.7064200255439497,0.6614173228346457,1.0
MTF1,-0.9553499011389475,0.5748031496062992,1.0
INPP5B,1.9991201793379676,0.11811023622047244,1.0
SF3A3,-0.051642852068234824,0.952755905511811,1.0
UTP11,-0.3805082592722391,0.9921259842519685,1.0
RRAGC,-1.059796999798536,0.5748031496062992,1.0
MYCBP,-0.137368585834432,0.937007874015748,1.0
AKIRIN1,-1.157004945739608,0.07874015748031496,1.0
NDUFS5,0.348456149426001,0.44881889763779526,1.0
MACF1,-0.2217067775890058,0.2440944881889764,1.0
PABPC4,0.2272802642210685,0.23622047244094488,1.0
PPIE,1.6977539148159986,0.13385826771653545,1.0
BMP8B,-0.31337983554498905,0.84251968503937,1.0
TRIT1,1.308126059671321,0.2992125984251969,1.0
CAP1,0.5469660383760733,0.5118110236220472,1.0
PPT1,-0.23800139810323717,0.5118110236220472,1.0
RLF,-0.04099245317595113,0.9212598425196851,1.0
AL050341.2,-0.3312254596738492,0.8818897637795275,1.0
ZMPSTE24,-0.3674783113444784,0.937007874015748,1.0
COL9A2,0.7541731314258704,0.6220472440944882,1.0
SMAP2,-0.03166241940598624,0.8740157480314961,1.0
AL031985.3,-1.0754753654581157,0.29133858267716534,1.0
ZFP69,-0.08236405034149019,0.952755905511811,1.0
EXO5,-0.26673641616197175,0.84251968503937,1.0
ZNF684,2.347969062362258,0.06299212598425197,1.0
NFYC-AS1,-1.8239410521576114,0.13385826771653545,1.0
NFYC,-0.49996268793224097,0.9763779527559056,1.0
CTPS1,-0.717587808500872,0.6456692913385826,1.0
SCMH1,-3.33752056999294,0.015748031496062992,1.0
HIVEP3,-2.001956003503177,0.2440944881889764,1.0
FOXJ3,-1.3646197767182793,0.5039370078740157,1.0
PPCS,-2.2209962839907167,0.13385826771653545,1.0
CCDC30,-2.0915486974017963,0.09448818897637795,1.0
PPIH,-1.6039574515041841,0.3700787401574803,1.0
YBX1,-0.1974588328009439,0.6535433070866141,1.0
P3H1,-1.6409367829273438,0.14960629921259844,1.0
SVBP,0.5688355262502194,0.5669291338582677,1.0
SLC2A1,-0.28708527829309194,0.49606299212598426,1.0
EBNA1BP2,-2.040493368575522,0.33070866141732286,1.0
ELOVL1,-0.5079371555814287,0.25196850393700787,1.0
MED8,-0.22345388039262915,0.937007874015748,1.0
SZT2,-1.037214527536218,0.4566929133858268,1.0
KDM4A,1.1128921734133614,0.4330708661417323,1.0
IPO13,-0.06733130429984824,0.952755905511811,1.0
DPH2,-1.3159442623017779,0.30708661417322836,1.0
ATP6V0B,0.21948276948694723,0.7874015748031497,1.0
AL356653.1,0.5908772293194877,0.6220472440944882,1.0
DMAP1,-0.969865908537241,0.4881889763779528,1.0
ERI3,-1.3606625483690173,0.2755905511811024,1.0
RNF220,0.49181754266583155,0.23622047244094488,1.0
C1orf228,-0.3189578665777779,0.84251968503937,1.0
KIF2C,-0.33533486071608876,0.7637795275590551,1.0
RPS8,0.1189401961012706,0.2992125984251969,1.0
RPS15AP11,-0.5483224482090137,0.28346456692913385,1.0
PLK3,0.9224044584668389,0.4881889763779528,1.0
EIF2B3,1.778671440645604,0.1889763779527559,1.0
HECTD3,-0.94895076220517,0.7322834645669292,1.0
UROD,-0.66522098402287,0.7637795275590551,1.0
MUTYH,0.3381707276985195,0.7952755905511811,1.0
TOE1,-1.5223359247215384,0.2755905511811024,1.0
TESK2,0.9337066350307373,0.5275590551181102,1.0
PRDX1,0.3921375661747719,0.3464566929133858,1.0
AKR1A1,0.5700041557701097,0.4251968503937008,1.0
NASP,-0.6806849864362281,0.2204724409448819,1.0
GPBP1L1,0.004583074122718855,0.9921259842519685,1.0
TMEM69,0.7060075281699252,0.6535433070866141,1.0
IPP,-1.5823329191499744,0.33858267716535434,1.0
TMA16P2,1.3421601944636294,0.29133858267716534,1.0
POMGNT1,-1.9410834972133066,0.14960629921259844,1.0
