gene,log2FC,score,pval_adj,loso_robustness
RPL12,0.3102739751338959,2.1240406036376953,1.0,
SERPINB1,0.7986702919006348,2.123626947402954,1.0,
MYH9,0.461786687374115,2.1192445755004883,1.0,
SYVN1,1.0725353956222534,2.1178388595581055,1.0,
PLCG2,0.5914241671562195,2.11552357673645,1.0,
SWAP70,0.41148626804351807,2.0973317623138428,1.0,
SEC11A,0.7304442524909973,2.0817036628723145,1.0,
EVI2A,1.0254179239273071,2.0802979469299316,1.0,
COX6B1,0.5520761609077454,2.079719066619873,1.0,
COTL1,0.5297415852546692,2.0754191875457764,1.0,
VAMP8,0.6996402144432068,2.073434591293335,1.0,
ZMAT2,0.7353459000587463,2.0710365772247314,1.0,
SNORD3A,0.4104267954826355,2.044658660888672,1.0,
ROCK1,0.4514940083026886,2.039862871170044,1.0,
NDUFAB1,1.0603358745574951,2.038457155227661,1.0,
CLECL1,0.9323914051055908,2.037299394607544,1.0,
EIF5B,0.7143699526786804,2.033578395843506,1.0,
LRRFIP1,0.41814127564430237,2.0306015014648438,1.0,
BHLHE41,1.548688292503357,2.0220844745635986,1.0,
ZBTB38,0.8105414509773254,2.01373291015625,1.0,
ELK3,0.7460123896598816,1.9998410940170288,1.0,
DBNL,0.7076073288917542,1.9924818277359009,1.0,
RPL36AL,0.5872383117675781,1.9784246683120728,1.0,
ZFP36L1,0.2994196116924286,1.9783419370651245,1.0,
ANP32B,0.31054338812828064,1.947416067123413,1.0,
RAB31,0.7156095504760742,1.946837306022644,1.0,
MT-ND1,0.14663530886173248,1.9382375478744507,1.0,
IKZF3,0.41771772503852844,1.9253380298614502,1.0,
MTPN,0.33296722173690796,1.9236016273498535,1.0,
FCRLA,0.6405686736106873,1.916242241859436,1.0,
AC010343.1,0.45406967401504517,1.9157460927963257,1.0,
CD99,0.5090890526771545,1.8968102931976318,1.0,
SFT2D1,0.984038233757019,1.8953218460083008,1.0,
PLP2,0.3709230124950409,1.8911874294281006,1.0,
RPL7A,0.2849169075489044,1.890029788017273,1.0,
UBE2I,0.7178048491477966,1.8898643255233765,1.0,
VOPP1,0.8029128909111023,1.8869702816009521,1.0,
CMTM6,0.4270951449871063,1.8813472986221313,1.0,
GNB1,0.34308576583862305,1.878783941268921,1.0,
RACK1,0.2660956382751465,1.8597654104232788,1.0,
METTL7A,0.7642136216163635,1.856292486190796,1.0,
RPA3,1.752025842666626,1.8529021739959717,1.0,
WSB1,0.4013592004776001,1.8497600555419922,1.0,
PPA1,0.9882223606109619,1.8471139669418335,1.0,
SNX10,0.6613361239433289,1.8365297317504883,1.0,
RTN4,0.6862106323242188,1.8228033781051636,1.0,
ANP32A,0.4623062014579773,1.8164362907409668,1.0,
LCP1,0.24895784258842468,1.8080018758773804,1.0,
CDV3,0.43108031153678894,1.8022136688232422,1.0,
MTDH,0.376289427280426,1.7960119247436523,1.0,
RPL27,0.26129427552223206,1.7941927909851074,1.0,
PGK1,0.49530574679374695,1.7845181226730347,1.0,
LITAF,0.4139896035194397,1.7793914079666138,1.0,
GOLGA4,0.6433514356613159,1.769303321838379,1.0,
ADAR,0.4909180700778961,1.7655823230743408,1.0,
TKT,1.0046541690826416,1.7648380994796753,1.0,
LPXN,0.6769781112670898,1.7598767280578613,1.0,
NCKAP1L,0.6472930312156677,1.7543365955352783,1.0,
NSA2,0.4032139778137207,1.7463984489440918,1.0,
CR2,0.7481846809387207,1.7456542253494263,1.0,
SMC6,0.4891601800918579,1.7406928539276123,1.0,
SNRPD1,1.0137468576431274,1.7279586791992188,1.0,
ATP5F1,0.6181695461273193,1.7268837690353394,1.0,
CD24,0.4307927191257477,1.724733829498291,1.0,
BRI3BP,1.1643749475479126,1.7153898477554321,1.0,
MBNL1,0.2891733646392822,1.7091882228851318,1.0,
LAT2,0.5756024718284607,1.7014154195785522,1.0,
RPS7,0.25083690881729126,1.700753927230835,1.0,
FNBP1,0.4266204237937927,1.6968674659729004,1.0,
PDCD6IP,0.5427559018135071,1.690417766571045,1.0,
SYNJ2,1.5274604558944702,1.6836371421813965,1.0,
DAD1,0.850926399230957,1.6747066974639893,1.0,
AC114491.1,0.6508834958076477,1.6728875637054443,1.0,
EEF1B2P3,0.37202614545822144,1.6626341342926025,1.0,
OST4,0.5786075592041016,1.6574246883392334,1.0,
S100A10,0.8563595414161682,1.6522152423858643,1.0,
TAOK3,0.47040826082229614,1.6465096473693848,1.0,
HMGB1,0.422260582447052,1.6359254121780396,1.0,
RAD21,0.3615972101688385,1.6356773376464844,1.0,
MEF2C,0.33427026867866516,1.6280699968338013,1.0,
FAM120A,0.5189200043678284,1.627408504486084,1.0,
SNRPEP4,0.789361298084259,1.6199663877487183,1.0,
SYPL1,0.4067784249782562,1.6157492399215698,1.0,
COX17,0.9623619318008423,1.6118628978729248,1.0,
SYK,0.38633275032043457,1.6032631397247314,1.0,
KIAA1551,0.31804928183555603,1.5954903364181519,1.0,
ITGB2,0.552008867263794,1.5866426229476929,1.0,
HNRNPA3,0.30379676818847656,1.5853196382522583,1.0,
