gene,log2FC,p_perm,FDR
SMCHD1,-0.48174509017223244,0.08661417322834646,0.7251724549592804
EMILIN2,0.33124715136397587,0.3464566929133858,0.8873455246406359
LPIN2,-0.1272180470932831,0.7637795275590551,0.9726051513462561
AP000919.1,1.0193131442771568,0.023622047244094488,0.6826476042030583
MYOM1,-1.5806839764039002,0.023622047244094488,0.6826476042030583
MYL12A,-0.3211036929925193,0.1968503937007874,0.8133366461918351
MYL12B,0.10404658494202756,0.5118110236220472,0.9438814884599421
TGIF1,0.2588457713591774,0.6535433070866141,0.966090961744307
DLGAP1-AS1,0.3889799704170831,0.7007874015748031,0.9697087411223303
DLGAP1-AS2,0.6255163081669608,0.4015748031496063,0.9086765677539906
LINC00667,0.13737963494506822,0.7874015748031497,0.9775940764002741
ZBTB14,-0.5729050150781925,0.36220472440944884,0.8957091520102044
EPB41L3,0.41120479678456956,0.3779527559055118,0.90080276839105
L3MBTL4,-0.0664471678583789,0.9133858267716536,0.9910228417757366
RPL6P27,-0.2884770772678884,0.06299212598425197,0.6963124387519445
PTPRM,0.34368532821937214,0.6377952755905512,0.962871484045595
RAB12,0.8251731829052575,0.11023622047244094,0.7341951946620201
NDUFV2-AS1,0.3244500871617573,0.6771653543307087,0.9685447258281904
ANKRD12,-0.4495378346518848,0.13385826771653545,0.7606862900526696
AP001033.2,-0.982706254879577,0.1968503937007874,0.8133366461918351
TWSG1,-0.11953437122750454,0.5354330708661418,0.9479419337985596
RALBP1,0.15119775166399307,0.2755905511811024,0.853725753792971
PPP4R1,-0.09810916335988296,0.47244094488188976,0.9331994464922055
RAB31,0.7636265711035346,0.03937007874015748,0.6826476042030583
VAPA,0.046258788980394705,0.7874015748031497,0.9775940764002741
APCDD1,0.6955992448309243,0.4251968503937008,0.9130051051310895
NAPG,0.05715922045540367,0.8503937007874016,0.9835944261634448
CHMP1B,0.007244093746457736,1.0,1.0
MPPE1,0.4164598213392605,0.4409448818897638,0.9193107263430548
IMPA2,-0.2112322571937213,0.6535433070866141,0.966090961744307
AP001542.3,-0.5231302031905043,0.4094488188976378,0.9090035743434535
TUBB6,0.47233421477766857,0.3543307086614173,0.8915123476047269
AFG3L2,-0.19241436829290404,0.5354330708661418,0.9479419337985596
SPIRE1,0.9991995036117038,0.33858267716535434,0.8824827791252136
PSMG2,-0.20707176486310175,0.6141732283464567,0.9618483135188818
CEP76,0.1865736405793701,0.8267716535433071,0.9819224384651066
PTPN2,-0.019860919097332896,0.9606299212598425,0.9967290768663719
SEH1L,-0.6383899352833327,0.15748031496062992,0.7813115157480315
CEP192,-0.5466863795804331,0.3228346456692913,0.8759501889864706
LDLRAD4,-0.3653257633056821,0.5196850393700787,0.9452006713295411
FAM210A,1.3853872968163632,0.031496062992125984,0.6826476042030583
RNMT,-0.1603340408895031,0.7480314960629921,0.9726051513462561
ZNF519,0.05830641692636185,0.9212598425196851,0.9916034965968238
ANKRD20A5P,-0.8997716289214333,0.2677165354330709,0.8534808525440345
ROCK1,-0.003622607348763296,0.9921259842519685,1.0
ESCO1,0.5293839048310494,0.11023622047244094,0.7341951946620201
SNRPD1,0.02866303623053401,0.8582677165354331,0.9837431881343323
ABHD3,0.5563942925449279,0.3858267716535433,0.901137518714905
MIB1,-0.5363098377221345,0.12598425196850394,0.7505281352026119
CTAGE1,0.21384308122270856,0.7480314960629921,0.9726051513462561
RBBP8,-0.13404068736063568,0.6062992125984252,0.9608942225121786
TMEM241,0.21046711339892088,0.6692913385826772,0.967634523772178
RIOK3,-0.199920919946301,0.3700787401574803,0.8970171905992668
C18orf8,-0.3872452174398049,0.5826771653543307,0.9597435711535928
NPC1,-0.6279025989631517,0.13385826771653545,0.7606862900526696
TTC39C,-0.4086399128233458,0.2283464566929134,0.8336385014247465
AC090772.4,-0.48057900464372594,0.2992125984251969,0.8629198938688523
OSBPL1A,0.37627388635171233,0.2992125984251969,0.8629198938688523
IMPACT,-0.4905827271129697,0.31496062992125984,0.8705799696691885
ZNF521,-0.5947658278325432,0.44881889763779526,0.9212102163700125
SS18,0.17963597900498396,0.7795275590551181,0.9769863358554425
TAF4B,-0.33377102880491405,0.6771653543307087,0.9685447258281904
AC018371.2,-0.5194266743909767,0.41732283464566927,0.9107246259166057
DSC2,1.1792141637489122,0.05511811023622047,0.6931238793170655
DSG2,-0.8817063936350991,0.15748031496062992,0.7813115157480315
B4GALT6,-0.3418913476676053,0.6456692913385826,0.9653496962085154
TRAPPC8,-0.6034095142198392,0.023622047244094488,0.6826476042030583
AC009831.1,-0.29600948807817806,0.6692913385826772,0.967634523772178
RNF125,0.2089754507094641,0.44881889763779526,0.9212102163700125
