gene,log2FC,score,pval_adj,loso_robustness
CD82,0.7117322087287903,2.641512632369995,0.5378724599443478,
JOSD1,0.43960171937942505,2.6414058208465576,0.5378724599443478,
P2RY14,1.4369757175445557,2.632676124572754,0.545965801918528,
RTN3,0.27919554710388184,2.6226229667663574,0.559443596124336,
SRPK1,1.344522476196289,2.5662105083465576,0.6460565675701895,
ZNF267,0.4295389652252197,2.5636703968048096,0.6479298452792495,
ARHGAP15,0.6800289154052734,2.560020685195923,0.6533323121038457,
STX4,0.996022641658783,2.5516109466552734,0.6620222998124654,
ANXA2,1.3678722381591797,2.536499261856079,0.6868034212633017,
TMEM71,0.497466504573822,2.529989242553711,0.6946019165336766,
FGD4,0.8311898708343506,2.52951979637146,0.6946019165336766,
ATP6V1C1,1.1376352310180664,2.528132438659668,0.6958596101368236,
CTSB,1.0729801654815674,2.5156033039093018,0.7149660728122955,
ARF1,0.3549068868160248,2.5074925422668457,0.728492865824327,
OXSR1,0.8740324974060059,2.5033516883850098,0.733969307337449,
LSP1,0.3698732852935791,2.4941952228546143,0.7468901208506847,
THEMIS2,0.5059090256690979,2.4907586574554443,0.7525813834288305,
TET2,0.450229674577713,2.4899048805236816,0.7528232132540459,
RNF19B,0.44079792499542236,2.477247953414917,0.7784400895241925,
MAP3K20,1.882413625717163,2.463843822479248,0.8015157095713799,
CD93,0.6729976534843445,2.434431552886963,0.8661516066401469,
COL15A1,6.520671367645264,2.428476333618164,0.8787066636716182,
TNFSF14,0.9678553342819214,2.4253814220428467,0.8826245833504577,
IDS,0.37923839688301086,2.4151575565338135,0.9041118198534142,
PLAU,0.6149402856826782,2.4125964641571045,0.90681078579055,
SECTM1,0.45993414521217346,2.404613733291626,0.9249924984186823,
RNF10,0.8554820418357849,2.3775064945220947,0.9879051495211769,
LINC00694,1.258527159690857,2.374817132949829,0.9931458952239882,
SLC7A5,0.7931235432624817,2.3536651134490967,1.0,
RBM47,0.5100328326225281,2.351680040359497,1.0,
ANXA3,0.49868133664131165,2.3332386016845703,1.0,
FTH1P7,0.4817805886268616,2.3275184631347656,1.0,
MIR4435-2HG,1.2247406244277954,2.320453643798828,1.0,
HES1,1.8002010583877563,2.3073055744171143,1.0,
ERGIC1,0.43312448263168335,2.2985758781433105,1.0,
B3GNT5,0.5427601933479309,2.295929193496704,1.0,
LUCAT1,0.5937461256980896,2.2911906242370605,1.0,
HPCAL1,1.1678615808486938,2.2698252201080322,1.0,
FBXL5,0.4290744364261627,2.2610526084899902,1.0,
TREML4,2.9246819019317627,2.254307985305786,1.0,
PI3,0.9153974056243896,2.2513837814331055,1.0,
MSL3,1.1556116342544556,2.249697685241699,1.0,
MAN1A1,0.9212230443954468,2.226539134979248,1.0,
RAB31,0.4102167785167694,2.214308977127075,1.0,
HCAR2,0.2511521279811859,2.207329511642456,1.0,
C17orf62,1.1433244943618774,2.204277276992798,1.0,
TBL1X,0.7090384364128113,2.1762523651123047,1.0,
RXRA,0.4612868130207062,2.162719964981079,1.0,
UBE2D3P1,0.7123905420303345,2.160393476486206,1.0,
SERPINB9,0.6382471323013306,2.1283986568450928,1.0,
NCF2,0.16880545020103455,2.123169422149658,1.0,
